"1","
Inflation"
"1"," -0.1936"
"1","    1.0000"
"1","
"
"1","

"
"0","model.var1 = VAR(vY,type = ""none"")"
"0","summary(model.var1)"
"1","
VAR Estimation Results:
"
"1","========================="
"1"," "
"1","
"
"1","Endogenous variables: Growth, Inflation 
"
"1","Deterministic variables: none 
"
"1","Sample size: 156 
"
"1","Log Likelihood: -671.355 
"
"1","Roots of the characteristic polynomial:
"
"1","0.9192"
"1"," "
"1","0.3994"
"1","
Call:
"
"1","VAR(y = vY, type = ""none"")
"
"1","

"
"1","Estimation results for equation Growth:"
"1"," "
"1","
"
"1","======================================="
"1"," "
"1","
"
"1","Growth = Growth.l1 + Inflation.l1"
"1"," "
"1","

"
"1","            "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
Growth.l1   "
"1","  0.40428"
"1","    0.07259"
"1","   5.569"
"1"," 1.11e-07"
"1"," ***"
"1","
Inflation.l1"
"1","  0.01705"
"1","    0.01230"
"1","   1.386"
"1","    0.168"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.308"
"1"," "
"1","on"
"1"," "
"1","154"
"1"," "
"1","degrees of freedom
"
"1","Multiple R-Squared:"
"1"," "
"1","0.1835"
"1",",	Adjusted R-squared:"
"1"," "
"1","0.1729"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 17.3"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","154"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","1.664e-07"
"1"," "
"1","
"
"1","

"
"1","Estimation results for equation Inflation:"
"1"," "
"1","
"
"1","=========================================="
"1"," "
"1","
"
"1","Inflation = Growth.l1 + Inflation.l1"
"1"," "
"1","

"
"1","            "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
Growth.l1   "
"1","   0.1475"
"1","     0.1883"
"1","   0.783"
"1","    0.435"
"1","    "
"1","
Inflation.l1"
"1","   0.9143"
"1","     0.0319"
"1","  28.659"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","3.392"
"1"," "
"1","on"
"1"," "
"1","154"
"1"," "
"1","degrees of freedom
"
"1","Multiple R-Squared:"
"1"," "
"1","0.8439"
"1",",	Adjusted R-squared:"
"1"," "
"1","0.8419"
"1"," "
"1","
F-statistic:"
"1"," "
"1","416.4"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","154"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1"," "
"1","
"
"1","

"
"1","
Covariance matrix of residuals:
"
"1","         "
"1","  Growth"
"1"," Inflation"
"1","
Growth   "
"1","  1.6473"
"1","   -0.7439"
"1","
Inflation"
"1"," -0.7439"
"1","   11.4055"
"1","
"
"1","
Correlation matrix of residuals:
"
"1","         "
"1","  Growth"
"1"," Inflation"
"1","
Growth   "
"1","  1.0000"
"1","   -0.1716"
"1","
Inflation"
"1"," -0.1716"
"1","    1.0000"
"1","
"
"1","

"
"0","#causalidad de granger"
"0","causality(model.var1)"
"2","
Argument 'cause' has not been specified;
using first variable in 'x$y' (Growth) as cause variable.
"
"1","$Granger
"
"1","
"
"1","	Granger causality H0: Growth do not Granger-cause Inflation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","VAR object model.var1"
"1",""
"1","
"
"1","F-Test = 0.61378, df1 = 1, df2 = 308, p-value = 0.434"
"1","
"
"1","
"
"1","
"
"1","$Instant
"
"1","
"
"1","	H0: No instantaneous causality between: Growth and Inflation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","VAR object model.var1"
"1",""
"1","
"
"1","Chi-squared = 3.4192, df = 1, p-value = 0.06444"
"1","
"
"1","
"
"1","
"
"0","#respuesta al impulso"
"0","model.ri = irf(model.var1)"
"0","model.ri"
"1","
Impulse response coefficients
"
"1","$Growth
"
"1","     "
"1","       Growth"
"1","   Inflation"
"1","
 [1,]"
"1","  1.307991864"
"1"," -0.50777304"
"1","
 [2,]"
"1","  0.520137818"
"1"," -0.27137986"
"1","
 [3,]"
"1","  0.205654214"
"1"," -0.17142652"
"1","
 [4,]"
"1","  0.080218816"
"1"," -0.12641423"
"1","
 [5,]"
"1","  0.030275203"
"1"," -0.10375644"
"1","
 [6,]"
"1","  0.010470310"
"1"," -0.09040495"
"1","
 [7,]"
"1","  0.002691244"
"1"," -0.08111783"
"1","
 [8,]"
"1"," -0.000295313"
"1"," -0.07377339"
"1","
 [9,]"
"1"," -0.001377475"
"1"," -0.06749845"
"1","
[10,]"
"1"," -0.001707965"
"1"," -0.06192053"
"1","
[11,]"
"1"," -0.001746453"
"1"," -0.05686909"
"1","
"
"1","
"
"1","$Inflation
"
"1","     "
"1","     Growth"
"1"," Inflation"
"1","
 [1,]"
"1"," 0.00000000"
"1","  3.353799"
"1","
 [2,]"
"1"," 0.05719361"
"1","  3.066555"
"1","
 [3,]"
"1"," 0.07541745"
"1","  2.812347"
"1","
 [4,]"
"1"," 0.07844992"
"1","  2.582600"
"1","
 [5,]"
"1"," 0.07575791"
"1","  2.372976"
"1","
 [6,]"
"1"," 0.07109480"
"1","  2.180910"
"1","
 [7,]"
"1"," 0.06593421"
"1","  2.004606"
"1","
 [8,]"
"1"," 0.06084129"
"1","  1.842640"
"1","
 [9,]"
"1"," 0.05602027"
"1","  1.693796"
"1","
[10,]"
"1"," 0.05153291"
"1","  1.556989"
"1","
[11,]"
"1"," 0.04738573"
"1","  1.431237"
"1","
"
"1","
"
"1","
Lower Band, CI= 0.95 
"
"1","$Growth
"
"1","     "
"1","       Growth"
"1","  Inflation"
"1","
 [1,]"
"1","  1.013812408"
"1"," -1.2100735"
"1","
 [2,]"
"1","  0.265207879"
"1"," -1.0388187"
"1","
 [3,]"
"1","  0.057028669"
"1"," -0.9566523"
"1","
 [4,]"
"1","  0.005101692"
"1"," -0.8963843"
"1","
 [5,]"
"1"," -0.013659970"
"1"," -0.8388452"
"1","
 [6,]"
"1"," -0.024128123"
"1"," -0.7817789"
"1","
 [7,]"
"1"," -0.027011683"
"1"," -0.7250267"
"1","
 [8,]"
"1"," -0.026623023"
"1"," -0.6717761"
"1","
 [9,]"
"1"," -0.025022169"
"1"," -0.6243681"
"1","
[10,]"
"1"," -0.023154853"
"1"," -0.5833482"
"1","
[11,]"
"1"," -0.021333953"
"1"," -0.5450430"
"1","
"
"1","
"
"1","$Inflation
"
"1","     "
"1","      Growth"
"1"," Inflation"
"1","
 [1,]"
"1","  0.00000000"
"1"," 2.2325994"
"1","
 [2,]"
"1"," -0.03294285"
"1"," 1.9768935"
"1","
 [3,]"
"1"," -0.04123496"
"1"," 1.7295356"
"1","
 [4,]"
"1"," -0.04179894"
"1"," 1.5041777"
"1","
 [5,]"
"1"," -0.03980154"
"1"," 1.2467263"
"1","
 [6,]"
"1"," -0.03709128"
"1"," 1.0645844"
"1","
 [7,]"
"1"," -0.03415350"
"1"," 0.8933508"
"1","
 [8,]"
"1"," -0.03125865"
"1"," 0.7497945"
"1","
 [9,]"
"1"," -0.02851937"
"1"," 0.6286552"
"1","
[10,]"
"1"," -0.02597729"
"1"," 0.5271190"
"1","
[11,]"
"1"," -0.02364171"
"1"," 0.4420607"
"1","
"
"1","
"
"1","
Upper Band, CI= 0.95 
"
"1","$Growth
"
"1","     "
"1","     Growth"
"1"," Inflation"
"1","
 [1,]"
"1"," 1.54760588"
"1"," 0.1910904"
"1","
 [2,]"
"1"," 0.68308379"
"1"," 0.5214028"
"1","
 [3,]"
"1"," 0.34064927"
"1"," 0.6656511"
"1","
 [4,]"
"1"," 0.17621417"
"1"," 0.6841015"
"1","
 [5,]"
"1"," 0.08884472"
"1"," 0.6615951"
"1","
 [6,]"
"1"," 0.05376380"
"1"," 0.6219053"
"1","
 [7,]"
"1"," 0.03564040"
"1"," 0.5763330"
"1","
 [8,]"
"1"," 0.01955346"
"1"," 0.5302406"
"1","
 [9,]"
"1"," 0.01555949"
"1"," 0.4865115"
"1","
[10,]"
"1"," 0.01346928"
"1"," 0.4454025"
"1","
[11,]"
"1"," 0.01199120"
"1"," 0.4072916"
"1","
"
"1","
"
"1","$Inflation
"
"1","     "
"1","    Growth"
"1"," Inflation"
"1","
 [1,]"
"1"," 0.0000000"
"1","  4.450918"
"1","
 [2,]"
"1"," 0.1456989"
"1","  4.063352"
"1","
 [3,]"
"1"," 0.1770281"
"1","  3.790401"
"1","
 [4,]"
"1"," 0.1792853"
"1","  3.490810"
"1","
 [5,]"
"1"," 0.1756033"
"1","  3.232372"
"1","
 [6,]"
"1"," 0.1671581"
"1","  3.000121"
"1","
 [7,]"
"1"," 0.1548429"
"1","  2.824173"
"1","
 [8,]"
"1"," 0.1409072"
"1","  2.658882"
"1","
 [9,]"
"1"," 0.1279595"
"1","  2.504819"
"1","
[10,]"
"1"," 0.1160985"
"1","  2.361119"
"1","
[11,]"
"1"," 0.1054662"
"1","  2.218674"
"1","
"
"1","
"
"0","plot(model.ri)"
"0",""
